best_hit_taxon_id,Species,Kingdom,Group,Subgroup,SelectGroup
926566,Terriglobus roseus DSM 18391,Bacteria,Acidobacteria,other,Other Bacteria
234267,Candidatus Solibacter usitatus Ellin6076,Bacteria,Acidobacteria,other,Other Bacteria
204536,Sulfurihydrogenibium azorense Az-Fu1,Bacteria,Aquificae,other,Other Bacteria
547143,Hydrogenobaculum sp. 3684,Bacteria,Aquificae,other,Other Bacteria
648996,Thermovibrio ammonificans HB-1,Bacteria,Aquificae,other,Other Bacteria
880073,Caldithrix abyssi DSM 13497,Bacteria,Calditrichaeota,other,Other Bacteria
118005,Chrysiogenes arsenatis DSM 11915,Bacteria,Chrysiogenetes,other,Other Bacteria
653733,Desulfurispirillum indicum S5,Bacteria,Chrysiogenetes,other,Other Bacteria
639282,Deferribacter desulfuricans SSM1,Bacteria,Deferribacteres,other,Other Bacteria
717231,Flexistipes sinusarabici DSM 4947,Bacteria,Deferribacteres,other,Other Bacteria
768670,Calditerrivibrio nitroreducens DSM 19672,Bacteria,Deferribacteres,other,Other Bacteria
309799,Dictyoglomus thermophilum H-6-12,Bacteria,Dictyoglomi,other,Other Bacteria
471821,uncultured Termite group 1 bacterium phylotype Rs-D17,Bacteria,Elusimicrobia,other,Other Bacteria
50743,unidentified eubacterium SCB49,Bacteria,FCB group,Bacteroidetes,Other Bacteria
63186,Zobellia galactanivorans,Bacteria,FCB group,Bacteroidetes,Other Bacteria
194439,Chlorobium tepidum TLS,Bacteria,FCB group,Chlorobi,Other Bacteria
246198,Prevotella intermedia 17,Bacteria,FCB group,Bacteroidetes,Other Bacteria
290512,Prosthecochloris aestuarii DSM 271,Bacteria,FCB group,Chlorobi,Other Bacteria
309807,Salinibacter ruber DSM 13855,Bacteria,FCB group,Bacteroidetes,Other Bacteria
313590,Dokdonia sp. MED134,Bacteria,FCB group,Bacteroidetes,Other Bacteria
313595,Psychroflexus torquis ATCC 700755,Bacteria,FCB group,Bacteroidetes,Other Bacteria
313596,Robiginitalea biformata HTCC2501,Bacteria,FCB group,Bacteroidetes,Other Bacteria
313598,Polaribacter sp. MED152,Bacteria,FCB group,Bacteroidetes,Other Bacteria
313603,Maribacter sp. HTCC2170,Bacteria,FCB group,Bacteroidetes,Other Bacteria
313606,Microscilla marina ATCC 23134,Bacteria,FCB group,Bacteroidetes,Other Bacteria
319225,Chlorobium luteolum DSM 273,Bacteria,FCB group,Chlorobi,Other Bacteria
385682,Thermophagus xiamenensis,Bacteria,FCB group,Bacteroidetes,Other Bacteria
388413,Algoriphagus machipongonensis,Bacteria,FCB group,Bacteroidetes,Other Bacteria
391587,Kordia algicida OT-1,Bacteria,FCB group,Bacteroidetes,Other Bacteria
391603,Flavobacteriales bacterium ALC-1,Bacteria,FCB group,Bacteroidetes,Other Bacteria
398720,Leeuwenhoekiella blandensis MED217,Bacteria,FCB group,Bacteroidetes,Other Bacteria
402612,Flavobacterium psychrophilum JIP02/86,Bacteria,FCB group,Bacteroidetes,Other Bacteria
411154,Gramella forsetii KT0803,Bacteria,FCB group,Bacteroidetes,Other Bacteria
457391,Bacteroides sp. 3_1_33FAA,Bacteria,FCB group,Bacteroidetes,Other Bacteria
471854,Dyadobacter fermentans DSM 18053,Bacteria,FCB group,Bacteroidetes,Other Bacteria
471870,Bacteroides intestinalis DSM 17393,Bacteria,FCB group,Bacteroidetes,Other Bacteria
485918,Chitinophaga pinensis DSM 2588,Bacteria,FCB group,Bacteroidetes,Other Bacteria
487796,Flavobacteria bacterium MS024-2A,Bacteria,FCB group,Bacteroidetes,Other Bacteria
487797,Flavobacteria bacterium MS024-3C,Bacteria,FCB group,Bacteroidetes,Other Bacteria
517418,Chloroherpeton thalassium ATCC 35110,Bacteria,FCB group,Chlorobi,Other Bacteria
518766,Rhodothermus marinus DSM 4252,Bacteria,FCB group,Bacteroidetes,Other Bacteria
525373,Sphingobacterium spiritivorum ATCC 33861,Bacteria,FCB group,Bacteroidetes,Other Bacteria
537012,Bacteroides cellulosilyticus DSM 14838,Bacteria,FCB group,Bacteroidetes,Other Bacteria
553178,Capnocytophaga gingivalis ATCC 33624,Bacteria,FCB group,Bacteroidetes,Other Bacteria
575615,Prevotella sp. oral taxon 317 str. F0108,Bacteria,FCB group,Bacteroidetes,Other Bacteria
592029,Nonlabens dokdonensis DSW-6,Bacteria,FCB group,Bacteroidetes,Other Bacteria
655815,Zunongwangia profunda SM-A87,Bacteria,FCB group,Bacteroidetes,Other Bacteria
694427,Paludibacter propionicigenes WB4,Bacteria,FCB group,Bacteroidetes,Other Bacteria
694433,Saprospira grandis DSM 2844,Bacteria,FCB group,Bacteroidetes,Other Bacteria
700598,Niastella koreensis GR20-10,Bacteria,FCB group,Bacteroidetes,Other Bacteria
706436,Capnocytophaga sp. oral taxon 329 str. F0087,Bacteria,FCB group,Bacteroidetes,Other Bacteria
709015,Pontibacter actiniarum DSM 19842,Bacteria,FCB group,Bacteroidetes,Other Bacteria
714943,Mucilaginibacter paludis DSM 18603,Bacteria,FCB group,Bacteroidetes,Other Bacteria
742766,Dysgonomonas gadei ATCC BAA-286,Bacteria,FCB group,Bacteroidetes,Other Bacteria
743722,Sphingobacterium sp. 21,Bacteria,FCB group,Bacteroidetes,Other Bacteria
746697,Aequorivita sublithincola DSM 14238,Bacteria,FCB group,Bacteroidetes,Other Bacteria
755732,Fluviicola taffensis DSM 16823,Bacteria,FCB group,Bacteroidetes,Other Bacteria
758820,Aquiflexum balticum DSM 16537,Bacteria,FCB group,Bacteroidetes,Other Bacteria
760192,Haliscomenobacter hydrossis DSM 1100,Bacteria,FCB group,Bacteroidetes,Other Bacteria
761193,Runella slithyformis DSM 19594,Bacteria,FCB group,Bacteroidetes,Other Bacteria
761659,Salinibacter ruber M8,Bacteria,FCB group,Bacteroidetes,Other Bacteria
762570,Rhodothermus marinus SG0.5JP17-172,Bacteria,FCB group,Bacteroidetes,Other Bacteria
860228,Capnocytophaga canimorsus Cc5,Bacteria,FCB group,Bacteroidetes,Other Bacteria
865937,Gillisia limnaea DSM 15749,Bacteria,FCB group,Bacteroidetes,Other Bacteria
867900,Cellulophaga lytica DSM 7489,Bacteria,FCB group,Bacteroidetes,Other Bacteria
869213,Saccharicrinis fermentans DSM 9555 = JCM 21142,Bacteria,FCB group,Bacteroidetes,Other Bacteria
873517,Capnocytophaga ochracea F0287,Bacteria,FCB group,Bacteroidetes,Other Bacteria
880070,Cyclobacterium marinum DSM 745,Bacteria,FCB group,Bacteroidetes,Other Bacteria
886377,Muricauda ruestringensis DSM 13258,Bacteria,FCB group,Bacteroidetes,Other Bacteria
926559,Joostella marina DSM 19592,Bacteria,FCB group,Bacteroidetes,Other Bacteria
929556,Solitalea canadensis DSM 3403,Bacteria,FCB group,Bacteroidetes,Other Bacteria
929562,Emticicia oligotrophica DSM 17448,Bacteria,FCB group,Bacteroidetes,Other Bacteria
929703,Flectobacillus major DSM 103,Bacteria,FCB group,Bacteroidetes,Other Bacteria
945713,Ignavibacterium album JCM 16511,Bacteria,FCB group,Ignavibacteriae,Other Bacteria
946077,Imtechella halotolerans K1,Bacteria,FCB group,Bacteroidetes,Other Bacteria
980584,Aquimarina agarivorans,Bacteria,FCB group,Bacteroidetes,Other Bacteria
983544,Lacinutrix sp. 5H-3-7-4,Bacteria,FCB group,Bacteroidetes,Other Bacteria
983548,Dokdonia sp. 4H-3-7-5,Bacteria,FCB group,Bacteroidetes,Other Bacteria
984262,Saprospira grandis str. Lewin,Bacteria,FCB group,Bacteroidetes,Other Bacteria
1004149,Mesoflavibacter zeaxanthinifaciens S86,Bacteria,FCB group,Bacteroidetes,Other Bacteria
1009412,Flavobacterium sp. SCGC AAA160-P02,Bacteria,FCB group,Bacteroidetes,Other Bacteria
1144253,Pontibacter sp. BAB1700,Bacteria,FCB group,Bacteroidetes,Other Bacteria
1166018,Fibrella aestuarina BUZ 2,Bacteria,FCB group,Bacteroidetes,Other Bacteria
1191523,Melioribacter roseus P3M-2,Bacteria,FCB group,Ignavibacteriae,Other Bacteria
1225176,Cecembia lonarensis LW9,Bacteria,FCB group,Bacteroidetes,Other Bacteria
1237149,Fulvivirga imtechensis AK7,Bacteria,FCB group,Bacteroidetes,Other Bacteria
913318,Cloacimonetes bacterium SCGC AAA252-E13,Bacteria,FCB group,Candidatus Cloacimonetes,Other Bacteria
1046954,Cloacimonetes bacterium SCGC AAA252-E20,Bacteria,FCB group,Candidatus Cloacimonetes,Other Bacteria
1046960,Cloacimonetes bacterium SCGC AAA252-K16,Bacteria,FCB group,Candidatus Cloacimonetes,Other Bacteria
1046962,Cloacimonetes bacterium SCGC AAA252-L13,Bacteria,FCB group,Candidatus Cloacimonetes,Other Bacteria
1130345,Cloacimonetes bacterium JGI 0000014-D06,Bacteria,FCB group,Candidatus Cloacimonetes,Other Bacteria
1130346,Cloacimonetes bacterium JGI 0000014-D18,Bacteria,FCB group,Candidatus Cloacimonetes,Other Bacteria
1130347,Cloacimonetes bacterium JGI 0000014-H19,Bacteria,FCB group,Candidatus Cloacimonetes,Other Bacteria
910047,Candidatus Latescibacter anaerobius SCGC AAA252-E07,Bacteria,FCB group,Candidatus Latescibacteria,Other Bacteria
910048,Latescibacteria bacterium SCGC AAA252-B13,Bacteria,FCB group,Candidatus Latescibacteria,Other Bacteria
910049,Latescibacteria bacterium SCGC AAA252-D10,Bacteria,FCB group,Candidatus Latescibacteria,Other Bacteria
1047066,Latescibacteria bacterium SCGC AAA257-K07,Bacteria,FCB group,Candidatus Latescibacteria,Other Bacteria
699266,Marinimicrobia bacterium SCGC AAA003-E22,Bacteria,FCB group,Candidatus Marinimicrobia,Other Bacteria
939844,Marinimicrobia bacterium SCGC AAA003-L08,Bacteria,FCB group,Candidatus Marinimicrobia,Other Bacteria
939857,Marinimicrobia bacterium SCGC AAA298-D23,Bacteria,FCB group,Candidatus Marinimicrobia,Other Bacteria
1007121,Marinimicrobia bacterium SCGC AAA160-B08,Bacteria,FCB group,Candidatus Marinimicrobia,Other Bacteria
1007122,Marinimicrobia bacterium SCGC AAA160-C11,Bacteria,FCB group,Candidatus Marinimicrobia,Other Bacteria
1007123,Marinimicrobia bacterium SCGC AAA160-I06,Bacteria,FCB group,Candidatus Marinimicrobia,Other Bacteria
1007124,Marinimicrobia bacterium SCGC AAA076-M08,Bacteria,FCB group,Candidatus Marinimicrobia,Other Bacteria
1047054,Marinimicrobia bacterium SCGC AAA257-N23,Bacteria,FCB group,Candidatus Marinimicrobia,Other Bacteria
1047055,Marinimicrobia bacterium JGI 0000039-D08,Bacteria,FCB group,Candidatus Marinimicrobia,Other Bacteria
1047056,Marinimicrobia bacterium JGI 0000039-E15,Bacteria,FCB group,Candidatus Marinimicrobia,Other Bacteria
1047058,Marinimicrobia bacterium JGI 0000039-O11,Bacteria,FCB group,Candidatus Marinimicrobia,Other Bacteria
1047059,Marinimicrobia bacterium JGI 0000059-D20,Bacteria,FCB group,Candidatus Marinimicrobia,Other Bacteria
1047060,Marinimicrobia bacterium JGI 0000059-E23,Bacteria,FCB group,Candidatus Marinimicrobia,Other Bacteria
1047061,Marinimicrobia bacterium JGI 0000059-L03,Bacteria,FCB group,Candidatus Marinimicrobia,Other Bacteria
379066,Gemmatimonas aurantiaca T-27,Bacteria,FCB group,Other,Other Bacteria
289376,Thermodesulfovibrio yellowstonii DSM 11347,Bacteria,Nitrospira,,Other Bacteria
330214,Nitrospira defluvii,Bacteria,Nitrospira,,Other Bacteria
1162668,Leptospirillum ferrooxidans C2-3,Bacteria,Nitrospira,,Other Bacteria
637389,Acidithiobacillus caldus ATCC 51756,Bacteria,Acidithiobacillia,,Other Bacteria
394,Sinorhizobium fredii NGR234,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
52598,Sulfitobacter sp. EE-36,Bacteria,Alphaproteobacteria,Rhodobacterales,Other Bacteria
78245,Xanthobacter autotrophicus Py2,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
82789,Agrobacterium sp. ATCC 31749,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
89187,Roseovarius nubinhibens ISM,Bacteria,Alphaproteobacteria,Rhodobacterales,Other Bacteria
114615,Bradyrhizobium sp. ORS 278,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
115808,Bradyrhizobium sp. ORS 285,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
137722,Azospirillum sp. B510,Bacteria,Alphaproteobacteria,Rhodospirillales,Other Bacteria
156889,Magnetococcus marinus MC-1,Bacteria,Alphaproteobacteria,Magnetococcales,Other Bacteria
172088,Bradyrhizobium sp. th.b2,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
176299,Agrobacterium fabrum str. C58,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
187303,Methylocystis sp. SC2,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
196490,Bradyrhizobium sp. Ai1a-2,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
216596,Rhizobium leguminosarum bv. viciae 3841,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
224911,Bradyrhizobium diazoefficiens USDA 110,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
228405,Hyphomonas neptunium ATCC 15444,Bacteria,Alphaproteobacteria,Rhodobacterales,Other Bacteria
237727,Erythrobacter sp. NAP1,Bacteria,Alphaproteobacteria,Sphingomonadales,Other Bacteria
244592,Labrenzia alexandrii DFL-11,Bacteria,Alphaproteobacteria,Rhodobacterales,Other Bacteria
246200,Ruegeria pomeroyi DSS-3,Bacteria,Alphaproteobacteria,Rhodobacterales,Other Bacteria
252305,Pseudooceanicola batsensis HTCC2597,Bacteria,Alphaproteobacteria,Rhodobacterales,Other Bacteria
258594,Rhodopseudomonas palustris CGA009,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
266779,Chelativorans sp. BNC1,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
266835,Mesorhizobium loti MAFF303099,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
272568,Gluconacetobacter diazotrophicus PA1 5,Bacteria,Alphaproteobacteria,Rhodospirillales,Other Bacteria
272627,Magnetospirillum magnetotacticum MS-1,Bacteria,Alphaproteobacteria,Rhodospirillales,Other Bacteria
272942,Rhodobacter capsulatus SB 1003,Bacteria,Alphaproteobacteria,Rhodobacterales,Other Bacteria
279238,Novosphingobium aromaticivorans DSM 12444,Bacteria,Alphaproteobacteria,Sphingomonadales,Other Bacteria
287752,Aurantimonas manganoxydans SI85-9A1,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
288000,Bradyrhizobium sp. BTAi1,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
290400,Jannaschia sp. CCS1,Bacteria,Alphaproteobacteria,Rhodobacterales,Other Bacteria
292414,Ruegeria sp. TM1040,Bacteria,Alphaproteobacteria,Rhodobacterales,Other Bacteria
311402,Agrobacterium vitis S4,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
311403,Agrobacterium radiobacter K84,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
314225,Erythrobacter litoralis HTCC2594,Bacteria,Alphaproteobacteria,Sphingomonadales,Other Bacteria
314231,Fulvimarina pelagi HTCC2506,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
314232,Loktanella vestfoldensis SKA53,Bacteria,Alphaproteobacteria,Rhodobacterales,Other Bacteria
314254,Oceanicaulis sp. HTCC2633,Bacteria,Alphaproteobacteria,Rhodobacterales,Other Bacteria
314256,Oceanicola granulosus HTCC2516,Bacteria,Alphaproteobacteria,Rhodobacterales,Other Bacteria
314260,Parvularcula bermudensis HTCC2503,Bacteria,Alphaproteobacteria,Parvularculales,Other Bacteria
314261,Candidatus Pelagibacter ubique HTCC1002,Bacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacter
314262,Roseobacter sp. MED193,Bacteria,Alphaproteobacteria,Rhodobacterales,Other Bacteria
314264,Roseovarius sp. 217,Bacteria,Alphaproteobacteria,Rhodobacterales,Other Bacteria
314265,Pelagibaca bermudensis HTCC2601,Bacteria,Alphaproteobacteria,Rhodobacterales,Other Bacteria
314267,Sulfitobacter sp. NAS-14.1,Bacteria,Alphaproteobacteria,Rhodobacterales,Other Bacteria
314270,Rhodobacteraceae bacterium HTCC2083,Bacteria,Alphaproteobacteria,Rhodobacterales,Other Bacteria
314271,Maritimibacter alkaliphilus HTCC2654,Bacteria,Alphaproteobacteria,Rhodobacterales,Other Bacteria
316055,Rhodopseudomonas palustris BisA53,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
316057,Rhodopseudomonas palustris BisB5,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
316058,Rhodopseudomonas palustris HaA2,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
317655,Sphingopyxis alaskensis RB2256,Bacteria,Alphaproteobacteria,Sphingomonadales,Other Bacteria
318586,Paracoccus denitrificans PD1222,Bacteria,Alphaproteobacteria,Rhodobacterales,Other Bacteria
323097,Nitrobacter hamburgensis X14,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
331869,alpha proteobacterium BAL199,Bacteria,Alphaproteobacteria,Other,Other Bacteria
335659,Bradyrhizobium sp. S23321,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
335992,Candidatus Pelagibacter ubique HTCC1062,Bacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacter
342108,Magnetospirillum magneticum AMB-1,Bacteria,Alphaproteobacteria,Rhodospirillales,Other Bacteria
347834,Rhizobium etli CFN 42,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
349101,Rhodobacter sphaeroides ATCC 17029,Bacteria,Alphaproteobacteria,Rhodobacterales,Other Bacteria
349102,Rhodobacter sphaeroides ATCC 17025,Bacteria,Alphaproteobacteria,Rhodobacterales,Other Bacteria
351016,Roseobacter sp. AzwK-3b,Bacteria,Alphaproteobacteria,Rhodobacterales,Other Bacteria
366394,Sinorhizobium medicae WSM419,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
366602,Caulobacter sp. K31,Bacteria,Alphaproteobacteria,Caulobacterales,Other Bacteria
367336,Rhodobacterales bacterium HTCC2255,Bacteria,Alphaproteobacteria,Rhodobacterales,Other Bacteria
375451,Roseobacter denitrificans OCh 114,Bacteria,Alphaproteobacteria,Rhodobacterales,Other Bacteria
383629,Phaeobacter inhibens 2.10,Bacteria,Alphaproteobacteria,Rhodobacterales,Other Bacteria
384765,Labrenzia aggregata IAM 12614,Bacteria,Alphaproteobacteria,Rhodobacterales,Other Bacteria
388399,Sagittula stellata E-37,Bacteria,Alphaproteobacteria,Rhodobacterales,Other Bacteria
388401,Rhodobacteraceae bacterium HTCC2150,Bacteria,Alphaproteobacteria,Rhodobacterales,Other Bacteria
388739,Roseobacter sp. SK209-2-6,Bacteria,Alphaproteobacteria,Rhodobacterales,Other Bacteria
391593,Roseobacter sp. CCS2,Bacteria,Alphaproteobacteria,Rhodobacterales,Other Bacteria
391595,Roseobacter litoralis Och 149,Bacteria,Alphaproteobacteria,Rhodobacterales,Other Bacteria
391600,Brevundimonas sp. BAL3,Bacteria,Alphaproteobacteria,Caulobacterales,Other Bacteria
391613,Roseovarius sp. TM1035,Bacteria,Alphaproteobacteria,Rhodobacterales,Other Bacteria
391616,Octadecabacter arcticus 238,Bacteria,Alphaproteobacteria,Rhodobacterales,Other Bacteria
391619,Phaeobacter inhibens DSM 17395,Bacteria,Alphaproteobacteria,Rhodobacterales,Other Bacteria
391624,Oceanibulbus indolifex HEL-45,Bacteria,Alphaproteobacteria,Rhodobacterales,Other Bacteria
391626,Octadecabacter antarcticus 307,Bacteria,Alphaproteobacteria,Rhodobacterales,Other Bacteria
391937,Nitratireductor pacificus pht-3B,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
392499,Sphingomonas wittichii RW1,Bacteria,Alphaproteobacteria,Sphingomonadales,Other Bacteria
394221,Maricaulis maris MCS10,Bacteria,Alphaproteobacteria,Rhodobacterales,Other Bacteria
395492,Rhizobium leguminosarum bv. trifolii WSM2304,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
395960,Rhodopseudomonas palustris TIE-1,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
395965,Methylocella silvestris BL2,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
398261,Methylobacterium sp. WSM2598,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
398580,Dinoroseobacter shibae DFL 12 = DSM 16493,Bacteria,Alphaproteobacteria,Rhodobacterales,Other Bacteria
402881,Parvibaculum lavamentivorans DS-1,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
411684,Hoeflea phototrophica DFL-43,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
412597,Paracoccus sp. TRP,Bacteria,Alphaproteobacteria,Rhodobacterales,Other Bacteria
414684,Rhodospirillum centenum SW,Bacteria,Alphaproteobacteria,Rhodospirillales,Other Bacteria
426117,Methylobacterium sp. 4-46,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
426355,Methylobacterium radiotolerans JCM 2831,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
438753,Azorhizobium caulinodans ORS 571,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
439493,Candidatus Pelagibacter sp. HTCC7211,Bacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacter
439495,Pseudovibrio sp. JE062,Bacteria,Alphaproteobacteria,Rhodobacterales,Other Bacteria
439496,Rhodobacterales bacterium Y4I,Bacteria,Alphaproteobacteria,Rhodobacterales,Other Bacteria
441620,Methylobacterium populi BJ001,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
443598,Bradyrhizobium sp. Cp5.3,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
450851,Phenylobacterium zucineum HLK1,Bacteria,Alphaproteobacteria,Caulobacterales,Other Bacteria
460265,Methylobacterium nodulans ORS 2060,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
467661,Rhodobacteraceae bacterium KLH11,Bacteria,Alphaproteobacteria,Rhodobacterales,Other Bacteria
481446,Nautella italica,Bacteria,Alphaproteobacteria,Rhodobacterales,Other Bacteria
488538,Candidatus Puniceispirillum marinum IMCC1322,Bacteria,Alphaproteobacteria,SAR116 cluster,Other Bacteria
501479,Citreicella sp. SE45,Bacteria,Alphaproteobacteria,Rhodobacterales,Other Bacteria
504832,Oligotropha carboxidovorans OM5,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
509190,Caulobacter segnis ATCC 21756,Bacteria,Alphaproteobacteria,Caulobacterales,Other Bacteria
517722,Citromicrobium sp. JLT1363,Bacteria,Alphaproteobacteria,Sphingomonadales,Other Bacteria
520448,Brucella sp. NVSL 07-0026,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
536019,Mesorhizobium opportunistum WSM2075,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
546899,Bradyrhizobium sp. USDA 3384,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
551936,Bradyrhizobium sp. STM 3809,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
551947,Bradyrhizobium sp. STM 3843,Bacteria,Alphaproteobacteria,Rhizobiales,Other Bacteria
